# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = lognormal_inf_model
# method = sample (Default)
#   sample
#     num_samples = 25000
#     num_warmup = 25000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = E:\Aerosols\aerosols\temp.data.R
# init = E:\Aerosols\aerosols\temp.init.R
# random
#   seed = 214200
# output
#   file = output-1.csv
#   diagnostic_file =  (Default)
#   refresh = 2500
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_mu,mu_sigma,sigma_alpha,sigma_beta,mu,sigma
1.61488e+09,0.932669,2.93386e-07,2,3,0,-1.61488e+09,-0.306945,0.0100041,1.99992,2.24957,4.17851,0.441726
1.61488e+09,0.968037,2.93386e-07,2,3,0,-1.61488e+09,-0.306945,0.0100041,1.99992,2.24957,4.17852,0.441726
1.61488e+09,0.711858,2.93386e-07,2,3,0,-1.61488e+09,-0.306945,0.0100041,1.99992,2.24957,4.17852,0.441726
1.61488e+09,0.619084,2.93386e-07,1,1,0,-1.61488e+09,-0.306945,0.0100041,1.99992,2.24957,4.17853,0.441726
1.61488e+09,0.865408,2.93386e-07,1,1,0,-1.61488e+09,-0.306945,0.0100041,1.99992,2.24957,4.17853,0.441726
1.61489e+09,0.96152,2.93386e-07,2,3,0,-1.61488e+09,-0.306945,0.0100041,1.99992,2.24957,4.17853,0.441726
1.61489e+09,0.943469,2.93386e-07,2,3,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17853,0.441726
1.61489e+09,0.85189,2.93386e-07,1,1,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17853,0.441726
1.61489e+09,0.212037,2.93386e-07,5,31,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17853,0.441726
1.61489e+09,0.815794,2.93386e-07,2,3,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17854,0.441726
1.61489e+09,1,2.93386e-07,2,3,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17854,0.441726
1.61489e+09,0.916127,2.93386e-07,1,1,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17854,0.441726
1.61489e+09,0.224732,2.93386e-07,4,15,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17854,0.441726
1.61489e+09,0.980568,2.93386e-07,2,3,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17855,0.441726
1.61489e+09,1,2.93386e-07,1,1,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17855,0.441726
1.61489e+09,0.679619,2.93386e-07,2,3,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17855,0.441726
1.61489e+09,1,2.93386e-07,1,1,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17855,0.441726
1.61489e+09,0.420697,2.93386e-07,4,15,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17855,0.441726
1.61489e+09,0.84466,2.93386e-07,2,3,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17855,0.441726
1.61489e+09,0.0253204,2.93386e-07,7,143,1,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17856,0.441726
1.61489e+09,0.679465,2.93386e-07,2,3,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17856,0.441726
1.61489e+09,1,2.93386e-07,1,1,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17856,0.441726
1.6149e+09,0.891897,2.93386e-07,1,1,0,-1.61489e+09,-0.306945,0.0100041,1.99992,2.24957,4.17856,0.441726
1.6149e+09,0.113971,2.93386e-07,6,63,0,-1.6149e+09,-0.306945,0.0100041,1.99992,2.24957,4.17856,0.441726
1.6149e+09,0.432314,2.93386e-07,4,15,0,-1.6149e+09,-0.306945,0.0100041,1.99992,2.24957,4.17857,0.441726
1.6149e+09,0.927494,2.93386e-07,1,1,0,-1.6149e+09,-0.306945,0.0100041,1.99992,2.24957,4.17857,0.441726
1.6149e+09,0.833413,2.93386e-07,1,1,0,-1.6149e+09,-0.306945,0.0100041,1.99992,2.24957,4.17857,0.441726
1.6149e+09,0.779644,2.93386e-07,3,7,0,-1.6149e+09,-0.306945,0.0100041,1.99992,2.24957,4.17858,0.441726
1.6149e+09,0.352326,2.93386e-07,4,15,0,-1.6149e+09,-0.306945,0.0100041,1.99992,2.24957,4.17859,0.441726
1.6149e+09,1,2.93386e-07,1,1,0,-1.6149e+09,-0.306945,0.0100041,1.99992,2.24957,4.17859,0.441726
1.6149e+09,0.790611,2.93386e-07,1,1,0,-1.6149e+09,-0.306945,0.0100041,1.99992,2.24957,4.17859,0.441726
1.6149e+09,1,2.93386e-07,1,1,0,-1.6149e+09,-0.306945,0.0100041,1.99992,2.24957,4.17859,0.441726
1.6149e+09,0.709367,2.93386e-07,2,3,0,-1.6149e+09,-0.306945,0.0100041,1.99992,2.24957,4.17859,0.441726
1.61491e+09,0.538926,2.93386e-07,4,15,0,-1.6149e+09,-0.306945,0.0100041,1.99992,2.24957,4.17859,0.441726
1.61491e+09,0.757269,2.93386e-07,1,1,0,-1.61491e+09,-0.306945,0.0100041,1.99992,2.24957,4.1786,0.441726
1.61491e+09,0.975027,2.93386e-07,2,3,0,-1.61491e+09,-0.306945,0.0100041,1.99992,2.24957,4.1786,0.441726
1.61491e+09,0.939674,2.93386e-07,2,3,0,-1.61491e+09,-0.306945,0.0100041,1.99992,2.24957,4.1786,0.441726
1.61491e+09,1,2.93386e-07,1,1,0,-1.61491e+09,-0.306945,0.0100041,1.99992,2.24957,4.1786,0.441726
1.61491e+09,1,2.93386e-07,1,1,0,-1.61491e+09,-0.306945,0.0100041,1.99992,2.24957,4.1786,0.441726
1.61491e+09,0.681691,2.93386e-07,2,3,0,-1.61491e+09,-0.306945,0.0100041,1.99992,2.24957,4.17861,0.441726
1.61491e+09,0.687446,2.93386e-07,3,7,0,-1.61491e+09,-0.306945,0.0100041,1.99992,2.24957,4.17861,0.441726
1.61491e+09,0.931809,2.93386e-07,1,1,0,-1.61491e+09,-0.306945,0.0100041,1.99992,2.24957,4.17861,0.441726
1.61491e+09,1,2.93386e-07,1,1,0,-1.61491e+09,-0.306945,0.0100041,1.99992,2.24957,4.17862,0.441726
1.61491e+09,0.810317,2.93386e-07,2,3,0,-1.61491e+09,-0.306945,0.0100041,1.99992,2.24957,4.17862,0.441726
1.61491e+09,1,2.93386e-07,1,1,0,-1.61491e+09,-0.306945,0.0100041,1.99992,2.24957,4.17862,0.441726
1.61493e+09,0.0260458,2.93386e-07,7,142,1,-1.61491e+09,-0.306945,0.0100041,1.99992,2.24957,4.17867,0.441726
1.61493e+09,0.736863,2.93386e-07,2,3,0,-1.61493e+09,-0.306945,0.0100041,1.99992,2.24957,4.17867,0.441726
1.61493e+09,0.873115,2.93386e-07,2,3,0,-1.61493e+09,-0.306945,0.0100041,1.99992,2.24957,4.17867,0.441726
1.61493e+09,0.273087,2.93386e-07,5,31,0,-1.61493e+09,-0.306945,0.0100041,1.99992,2.24957,4.17868,0.441726
1.61493e+09,0.768911,2.93386e-07,3,7,0,-1.61493e+09,-0.306945,0.0100041,1.99992,2.24957,4.17868,0.441726
1.61493e+09,0.987281,2.93386e-07,2,3,0,-1.61493e+09,-0.306945,0.0100041,1.99992,2.24957,4.17868,0.441726
1.61493e+09,0.644524,2.93386e-07,3,7,0,-1.61493e+09,-0.306945,0.0100041,1.99992,2.24957,4.17868,0.441726
1.61493e+09,0.752718,2.93386e-07,2,3,0,-1.61493e+09,-0.306945,0.0100041,1.99992,2.24957,4.17869,0.441726
1.61494e+09,0.816207,2.93386e-07,3,7,0,-1.61493e+09,-0.306945,0.0100041,1.99992,2.24957,4.17869,0.441726
1.61494e+09,1,2.93386e-07,1,1,0,-1.61494e+09,-0.306945,0.0100041,1.99992,2.24957,4.17869,0.441726
1.61494e+09,1,2.93386e-07,1,1,0,-1.61494e+09,-0.306945,0.0100041,1.99992,2.24957,4.17869,0.441726
1.61494e+09,0.639884,2.93386e-07,1,1,0,-1.61494e+09,-0.306945,0.0100041,1.99992,2.24957,4.17869,0.441726
1.61494e+09,0.039381,2.93386e-07,7,127,0,-1.61494e+09,-0.306945,0.0100041,1.99992,2.24957,4.1787,0.441726
1.61494e+09,0.42234,2.93386e-07,4,15,0,-1.61494e+09,-0.306945,0.0100041,1.99992,2.24957,4.1787,0.441726
1.61494e+09,1,2.93386e-07,2,3,0,-1.61494e+09,-0.306945,0.0100041,1.99992,2.24957,4.1787,0.441726
1.61494e+09,0.81563,2.93386e-07,3,7,0,-1.61494e+09,-0.306945,0.0100041,1.99992,2.24957,4.17872,0.441726
1.61494e+09,0.724012,2.93386e-07,1,1,0,-1.61494e+09,-0.306945,0.0100041,1.99992,2.24957,4.17872,0.441726
1.61495e+09,0.97465,2.93386e-07,2,3,0,-1.61494e+09,-0.306945,0.0100041,1.99992,2.24957,4.17872,0.441726
1.61495e+09,0.754924,2.93386e-07,3,7,0,-1.61495e+09,-0.306945,0.0100041,1.99992,2.24957,4.17872,0.441726
1.61495e+09,0.751255,2.93386e-07,2,3,0,-1.61495e+09,-0.306945,0.0100041,1.99992,2.24957,4.17873,0.441726
1.61495e+09,0.869257,2.93386e-07,3,7,0,-1.61495e+09,-0.306945,0.0100041,1.99992,2.24957,4.17873,0.441726
1.61495e+09,0.881351,2.93386e-07,2,3,0,-1.61495e+09,-0.306945,0.0100041,1.99992,2.24957,4.17873,0.441726
1.61495e+09,0.868433,2.93386e-07,1,1,0,-1.61495e+09,-0.306945,0.0100041,1.99992,2.24957,4.17874,0.441726
1.61495e+09,0.051145,2.93386e-07,7,127,0,-1.61495e+09,-0.306945,0.0100041,1.99992,2.24957,4.17874,0.441726
1.61495e+09,1,2.93386e-07,1,1,0,-1.61495e+09,-0.306945,0.0100041,1.99992,2.24957,4.17874,0.441726
1.61495e+09,0.684735,2.93386e-07,3,7,0,-1.61495e+09,-0.306945,0.0100041,1.99992,2.24957,4.17874,0.441726
1.61495e+09,0.560262,2.93386e-07,4,15,0,-1.61495e+09,-0.306945,0.0100041,1.99992,2.24957,4.17874,0.441726
1.61495e+09,0.711823,2.93386e-07,1,1,0,-1.61495e+09,-0.306945,0.0100041,1.99992,2.24957,4.17875,0.441726
1.61496e+09,0.797332,2.93386e-07,3,7,0,-1.61495e+09,-0.306945,0.0100041,1.99992,2.24957,4.17875,0.441726
1.61496e+09,0.996047,2.93386e-07,2,3,0,-1.61496e+09,-0.306945,0.0100041,1.99992,2.24957,4.17876,0.441726
1.61496e+09,0.675622,2.93386e-07,3,7,0,-1.61496e+09,-0.306945,0.0100041,1.99992,2.24957,4.17876,0.441726
1.61496e+09,0.918578,2.93386e-07,1,1,0,-1.61496e+09,-0.306945,0.0100041,1.99992,2.24957,4.17876,0.441726
1.61496e+09,1,2.93386e-07,1,1,0,-1.61496e+09,-0.306945,0.0100041,1.99992,2.24957,4.17876,0.441726
1.61496e+09,0.511121,2.93386e-07,3,7,0,-1.61496e+09,-0.306945,0.0100041,1.99992,2.24957,4.17877,0.441726
1.61496e+09,0.757439,2.93386e-07,3,7,0,-1.61496e+09,-0.306945,0.0100041,1.99992,2.24957,4.17878,0.441726
1.61497e+09,0.812957,2.93386e-07,2,3,0,-1.61496e+09,-0.306945,0.0100041,1.99992,2.24957,4.17879,0.441726
1.61497e+09,0.0237308,2.93386e-07,7,142,1,-1.61497e+09,-0.306945,0.0100041,1.99992,2.24957,4.17879,0.441726
1.61497e+09,0.8244,2.93386e-07,1,1,0,-1.61497e+09,-0.306945,0.0100041,1.99992,2.24957,4.17879,0.441726
1.61497e+09,0.688958,2.93386e-07,2,3,0,-1.61497e+09,-0.306945,0.0100041,1.99992,2.24957,4.17879,0.441726
1.61497e+09,1,2.93386e-07,1,1,0,-1.61497e+09,-0.306945,0.0100041,1.99992,2.24957,4.17879,0.441726
1.61497e+09,0.817321,2.93386e-07,3,7,0,-1.61497e+09,-0.306945,0.0100041,1.99992,2.24957,4.1788,0.441726
1.61497e+09,0.504208,2.93386e-07,4,15,0,-1.61497e+09,-0.306945,0.0100041,1.99992,2.24957,4.1788,0.441726
1.61497e+09,1,2.93386e-07,2,3,0,-1.61497e+09,-0.306945,0.0100041,1.99992,2.24957,4.1788,0.441726
1.61497e+09,0.24505,2.93386e-07,5,31,0,-1.61497e+09,-0.306945,0.0100041,1.99992,2.24957,4.17881,0.441726
1.61497e+09,0.339662,2.93386e-07,4,15,0,-1.61497e+09,-0.306945,0.0100041,1.99992,2.24957,4.17882,0.441726
1.61498e+09,1,2.93386e-07,1,1,0,-1.61497e+09,-0.306945,0.0100041,1.99992,2.24957,4.17882,0.441726
1.61498e+09,0.9773,2.93386e-07,2,3,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17882,0.441726
1.61498e+09,0.87693,2.93386e-07,1,1,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17882,0.441726
1.61498e+09,1,2.93386e-07,1,1,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17882,0.441726
1.61498e+09,0.445891,2.93386e-07,4,15,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17883,0.441726
1.61498e+09,0.91835,2.93386e-07,1,1,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17883,0.441726
1.61498e+09,1,2.93386e-07,1,1,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17883,0.441726
1.61498e+09,0.797778,2.93386e-07,3,7,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17884,0.441726
1.61498e+09,1,2.93386e-07,1,1,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17884,0.441726
1.61498e+09,0.564558,2.93386e-07,3,7,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17884,0.441726
1.61498e+09,0.724408,2.93386e-07,1,1,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17884,0.441726
1.61498e+09,0.928474,2.93386e-07,2,3,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17885,0.441726
1.61498e+09,0.712819,2.93386e-07,1,1,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17885,0.441726
1.61498e+09,1,2.93386e-07,1,1,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17885,0.441726
1.61498e+09,1,2.93386e-07,1,1,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17885,0.441726
1.61499e+09,0.636825,2.93386e-07,3,7,0,-1.61498e+09,-0.306945,0.0100041,1.99992,2.24957,4.17885,0.441726
1.61499e+09,0.930536,2.93386e-07,3,7,0,-1.61499e+09,-0.306945,0.0100041,1.99992,2.24957,4.17885,0.441726
1.61499e+09,0.951761,2.93386e-07,2,3,0,-1.61499e+09,-0.306945,0.0100041,1.99992,2.24957,4.17885,0.441726
1.61499e+09,0.841743,2.93386e-07,2,3,0,-1.61499e+09,-0.306945,0.0100041,1.99992,2.24957,4.17885,0.441726
1.61499e+09,1,2.93386e-07,1,1,0,-1.61499e+09,-0.306945,0.0100041,1.99992,2.24957,4.17886,0.441726
1.61499e+09,0.594187,2.93386e-07,1,1,0,-1.61499e+09,-0.306945,0.0100041,1.99992,2.24957,4.17886,0.441726
1.61499e+09,0.573256,2.93386e-07,3,7,0,-1.61499e+09,-0.306945,0.0100041,1.99992,2.24957,4.17886,0.441726
1.61499e+09,0.677931,2.93386e-07,3,7,0,-1.61499e+09,-0.306945,0.0100041,1.99992,2.24957,4.17887,0.441726
1.61499e+09,0.69403,2.93386e-07,2,3,0,-1.61499e+09,-0.306945,0.0100041,1.99992,2.24957,4.17887,0.441726
1.61499e+09,0.797495,2.93386e-07,3,7,0,-1.61499e+09,-0.306945,0.0100041,1.99992,2.24957,4.17888,0.441726
1.615e+09,0.676019,2.93386e-07,3,7,0,-1.61499e+09,-0.306945,0.0100041,1.99992,2.24957,4.17888,0.441726
1.615e+09,0.690549,2.93386e-07,3,7,0,-1.615e+09,-0.306945,0.0100041,1.99992,2.24957,4.17889,0.441726
1.615e+09,1,2.93386e-07,1,1,0,-1.615e+09,-0.306945,0.0100041,1.99992,2.24957,4.17889,0.441726
1.615e+09,0.841994,2.93386e-07,2,3,0,-1.615e+09,-0.306945,0.0100041,1.99992,2.24957,4.1789,0.441726
1.615e+09,0.857894,2.93386e-07,2,3,0,-1.615e+09,-0.306945,0.0100041,1.99992,2.24957,4.1789,0.441726
1.615e+09,1,2.93386e-07,1,1,0,-1.615e+09,-0.306945,0.0100041,1.99992,2.24957,4.1789,0.441726
1.615e+09,0.828397,2.93386e-07,3,7,0,-1.615e+09,-0.306945,0.0100041,1.99992,2.24957,4.1789,0.441726
1.615e+09,0.612346,2.93386e-07,3,7,0,-1.615e+09,-0.306945,0.0100041,1.99992,2.24957,4.1789,0.441726
1.615e+09,1,2.93386e-07,1,1,0,-1.615e+09,-0.306945,0.0100041,1.99992,2.24957,4.1789,0.441726
1.615e+09,0.48213,2.93386e-07,4,15,0,-1.615e+09,-0.306945,0.0100041,1.99992,2.24957,4.17891,0.441726
1.615e+09,0.800089,2.93386e-07,2,3,0,-1.615e+09,-0.306945,0.0100041,1.99992,2.24957,4.17891,0.441726
1.615e+09,0.776144,2.93386e-07,1,1,0,-1.615e+09,-0.306945,0.0100041,1.99992,2.24957,4.17891,0.441726
1.61501e+09,0.823725,2.93386e-07,3,7,0,-1.615e+09,-0.306945,0.0100041,1.99992,2.24957,4.17892,0.441726
1.61501e+09,0.665428,2.93386e-07,1,1,0,-1.61501e+09,-0.306945,0.0100041,1.99992,2.24957,4.17892,0.441726
1.61501e+09,0.143139,2.93386e-07,6,63,0,-1.61501e+09,-0.306945,0.0100041,1.99992,2.24957,4.17893,0.441726
1.61501e+09,1,2.93386e-07,1,1,0,-1.61501e+09,-0.306945,0.0100041,1.99992,2.24957,4.17893,0.441726
1.61501e+09,0.766338,2.93386e-07,3,7,0,-1.61501e+09,-0.306945,0.0100041,1.99992,2.24957,4.17893,0.441726
1.61501e+09,0.664658,2.93386e-07,3,7,0,-1.61501e+09,-0.306945,0.0100041,1.99992,2.24957,4.17894,0.441726
1.61501e+09,0.354328,2.93386e-07,4,15,0,-1.61501e+09,-0.306945,0.0100041,1.99992,2.24957,4.17894,0.441726
1.61501e+09,0.941863,2.93386e-07,2,3,0,-1.61501e+09,-0.306945,0.0100041,1.99992,2.24957,4.17894,0.441726
1.61501e+09,0.80087,2.93386e-07,1,1,0,-1.61501e+09,-0.306945,0.0100041,1.99992,2.24957,4.17894,0.441726
1.61502e+09,0.904666,2.93386e-07,1,1,0,-1.61501e+09,-0.306945,0.0100041,1.99992,2.24957,4.17894,0.441726
1.61502e+09,1,2.93386e-07,1,1,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17895,0.441726
1.61502e+09,0.881444,2.93386e-07,2,3,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17895,0.441726
1.61502e+09,0.972684,2.93386e-07,2,3,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17895,0.441726
1.61502e+09,0.261903,2.93386e-07,5,31,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17895,0.441726
1.61502e+09,1,2.93386e-07,1,1,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17895,0.441726
1.61502e+09,0.828058,2.93386e-07,2,3,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17895,0.441726
1.61502e+09,0.98907,2.93386e-07,2,3,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17896,0.441726
1.61502e+09,0.712646,2.93386e-07,3,7,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17897,0.441726
1.61502e+09,0.693683,2.93386e-07,1,1,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17897,0.441726
1.61502e+09,0.874766,2.93386e-07,2,3,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17897,0.441726
1.61502e+09,0.975059,2.93386e-07,1,1,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17897,0.441726
1.61502e+09,0.891102,2.93386e-07,2,3,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17897,0.441726
1.61502e+09,0.944526,2.93386e-07,2,3,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17897,0.441726
1.61503e+09,0.723536,2.93386e-07,3,7,0,-1.61502e+09,-0.306945,0.0100041,1.99992,2.24957,4.17899,0.441726
1.61503e+09,1,2.93386e-07,1,1,0,-1.61503e+09,-0.306945,0.0100041,1.99992,2.24957,4.17899,0.441726
1.61503e+09,0.925037,2.93386e-07,2,3,0,-1.61503e+09,-0.306945,0.0100041,1.99992,2.24957,4.17899,0.441726
1.61503e+09,0.80681,2.93386e-07,1,1,0,-1.61503e+09,-0.306945,0.0100041,1.99992,2.24957,4.179,0.441726
1.61503e+09,0.835304,2.93386e-07,1,1,0,-1.61503e+09,-0.306945,0.0100041,1.99992,2.24957,4.179,0.441726
1.61503e+09,0.958116,2.93386e-07,1,1,0,-1.61503e+09,-0.306945,0.0100041,1.99992,2.24957,4.179,0.441726
1.61503e+09,0.854974,2.93386e-07,1,1,0,-1.61503e+09,-0.306945,0.0100041,1.99992,2.24957,4.179,0.441726
1.61503e+09,0.970451,2.93386e-07,1,1,0,-1.61503e+09,-0.306945,0.0100041,1.99992,2.24957,4.179,0.441726
1.61503e+09,1,2.93386e-07,1,1,0,-1.61503e+09,-0.306945,0.0100041,1.99992,2.24957,4.179,0.441726
1.61503e+09,0.88574,2.93386e-07,2,3,0,-1.61503e+09,-0.306945,0.0100041,1.99992,2.24957,4.179,0.441726
1.61505e+09,0.107296,2.93386e-07,6,63,0,-1.61503e+09,-0.306945,0.0100041,1.99992,2.24957,4.17905,0.441726
1.61505e+09,0.672786,2.93386e-07,2,3,0,-1.61505e+09,-0.306945,0.0100041,1.99992,2.24957,4.17905,0.441726
1.61505e+09,0.843114,2.93386e-07,2,3,0,-1.61505e+09,-0.306945,0.0100041,1.99992,2.24957,4.17905,0.441726
1.61505e+09,0.753874,2.93386e-07,2,3,0,-1.61505e+09,-0.306945,0.0100041,1.99992,2.24957,4.17905,0.441726
1.61505e+09,0.86579,2.93386e-07,2,3,0,-1.61505e+09,-0.306945,0.0100041,1.99992,2.24957,4.17905,0.441726
1.61505e+09,1,2.93386e-07,2,3,0,-1.61505e+09,-0.306945,0.0100041,1.99992,2.24957,4.17906,0.441726
1.61505e+09,0.728926,2.93386e-07,2,3,0,-1.61505e+09,-0.306945,0.0100041,1.99992,2.24957,4.17906,0.441726
1.61505e+09,0.946123,2.93386e-07,2,3,0,-1.61505e+09,-0.306945,0.0100041,1.99992,2.24957,4.17906,0.441726
1.61505e+09,0.71488,2.93386e-07,2,3,0,-1.61505e+09,-0.306945,0.0100041,1.99992,2.24957,4.17907,0.441726
1.61505e+09,1,2.93386e-07,1,1,0,-1.61505e+09,-0.306945,0.0100041,1.99992,2.24957,4.17907,0.441726
1.61506e+09,0.736576,2.93386e-07,3,7,0,-1.61505e+09,-0.306945,0.0100041,1.99992,2.24957,4.17908,0.441726
1.61506e+09,0.865334,2.93386e-07,3,7,0,-1.61506e+09,-0.306945,0.0100041,1.99992,2.24957,4.1791,0.441726
1.61507e+09,0.0278065,2.93386e-07,8,255,0,-1.61506e+09,-0.306945,0.0100041,1.99992,2.24957,4.17911,0.441726
1.61507e+09,0.756387,2.93386e-07,2,3,0,-1.61507e+09,-0.306945,0.0100041,1.99992,2.24957,4.17911,0.441726
1.61507e+09,0.0673992,2.93386e-07,7,127,0,-1.61507e+09,-0.306945,0.0100041,1.99992,2.24957,4.17912,0.441726
1.61507e+09,0.201192,2.93386e-07,5,31,0,-1.61507e+09,-0.306945,0.0100041,1.99992,2.24957,4.17913,0.441726
1.61507e+09,0.938309,2.93386e-07,2,3,0,-1.61507e+09,-0.306945,0.0100041,1.99992,2.24957,4.17913,0.441726
1.61507e+09,0.683246,2.93386e-07,2,3,0,-1.61507e+09,-0.306945,0.0100041,1.99992,2.24957,4.17913,0.441726
1.61507e+09,0.918177,2.93386e-07,1,1,0,-1.61507e+09,-0.306945,0.0100041,1.99992,2.24957,4.17913,0.441726
1.61508e+09,0.844308,2.93386e-07,3,7,0,-1.61507e+09,-0.306945,0.0100041,1.99992,2.24957,4.17914,0.441726
1.61508e+09,0.858258,2.93386e-07,1,1,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17914,0.441726
1.61508e+09,1,2.93386e-07,1,1,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17914,0.441726
1.61508e+09,0.927831,2.93386e-07,1,1,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17914,0.441726
1.61508e+09,0.895156,2.93386e-07,2,3,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17915,0.441726
1.61508e+09,1,2.93386e-07,1,1,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17915,0.441726
1.61508e+09,0.697709,2.93386e-07,1,1,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17915,0.441726
1.61508e+09,0.839462,2.93386e-07,2,3,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17915,0.441726
1.61508e+09,0.0559446,2.93386e-07,7,127,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17915,0.441726
1.61508e+09,0.887706,2.93386e-07,2,3,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17915,0.441726
1.61508e+09,1,2.93386e-07,1,1,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17915,0.441726
1.61508e+09,0.759997,2.93386e-07,2,3,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17916,0.441726
1.61508e+09,0.831904,2.93386e-07,1,1,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17916,0.441726
1.61508e+09,1,2.93386e-07,1,1,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17916,0.441726
1.61508e+09,1,2.93386e-07,1,1,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17916,0.441726
1.61508e+09,0.865849,2.93386e-07,2,3,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17916,0.441726
1.61508e+09,0.61944,2.93386e-07,1,1,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17916,0.441726
1.61508e+09,1,2.93386e-07,2,3,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17916,0.441726
1.61508e+09,1,2.93386e-07,1,1,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17916,0.441726
1.61508e+09,0.757601,2.93386e-07,2,3,0,-1.61508e+09,-0.306945,0.0100041,1.99992,2.24957,4.17917,0.441726
